10 a8e3e6534c59fd71b10a86ca1116e354be546b7f ima-ng sha256:b74c578dfed2344ce90d93363b8181b465b91442c9c838fe7bbc252292de5cbc boot_aggregate
10 d3cfb0093b9a5cea3fa0d1a9da01672e38b9828c ima-ng sha256:e99b6166cf309aa1cbbd296d9fbf93af567148c7316c8d5d7a057cf3e85113ea /usr/lib/modprobe.d/fbdev-blacklist.conf
10 8ff5103795a9205488c6eec3b6e29396e1c8d3cd ima-ng sha256:f17b12aa7a202bb4f0ed09cbb45561417986fded2cfcf861364f84c8f3d42fb8 /etc/modprobe.d/intel-microcode-blacklist.conf
10 0f9a9274ea4784015ec3dfaa9b38b76377bd0880 ima-ng sha256:ff7191f16a3d71e46b980fccabae0b20cfefe9254119e84e4fd6b85ebf3e8170 /etc/modprobe.d/iwlwifi.conf
10 4cde3501574f73e2b22a51ece5fa968a0b80a8f2 ima-ng sha256:0419e70e155aa895612afcf41174ebc9ec18bc90066774ccd5ab1e980ad8e7ca /usr/lib/modules/6.8.0-87-generic/modules.softdep
10 8554476243e5373daeae15e2e7a1fc667f38c5d0 ima-ng sha256:fdcdde9fb2ab392e8d56ccb5d2dd998b839ce8cad4781fef4f0f1862a9484f8a /etc/modprobe.d/nvidia-graphics-drivers-kms.conf
10 d870c033c87c02bbc13cbf9913eb13423545ec74 ima-ng sha256:df00dcba885df973181cfd63f55d645728908162f0d794a44810ff48f10772d0 /usr/lib/modprobe.d/nvidia-graphics-drivers.conf
10 dc393afbea6d833b4e4b1f7ab12c3559d11b4a63 ima-ng sha256:5c17ef2bb5dee80b136096b22ceb69dfae20835f5d13f3af571c1b0aa4059c09 /usr/lib/modprobe.d/systemd.conf
10 c827c77431094e7d31e985a5a6e27b820d05b778 ima-ng sha256:f154540f41b2ba4b4c9b1cb840ee5a508304e724e4203a0d9a9491e30fb1635b /usr/lib/modules/6.8.0-87-generic/modules.dep.bin
10 abae2262baaa10f97149c6eace848d83de83a0f1 ima-ng sha256:8ab14f976290cd12a3e82f6553abbd8cb08f784574d74baa82d43c326d65c0d9 /usr/lib/modules/6.8.0-87-generic/modules.alias.bin
10 e384992375061681ac5d23b0beb7c25e2738223b ima-ng sha256:cf794ea2e84f319a3f144e4ef20e7789ce3fd7b621a6f8e4d2ef8da0b2ba49c9 /usr/lib/modules/6.8.0-87-generic/modules.symbols.bin
10 5aa1d4c7a8611e92e834a264ee0283c3fbf2053e ima-ng sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855 /usr/lib/modules/6.8.0-87-generic/modules.builtin.alias.bin
10 525aa64f5748aadea68f224db98d9358c438d407 ima-ng sha256:cc4afe25cf47d43565ef5452955789974c7f3ad92710a18fcca0015796a9634d /usr/lib/modules/6.8.0-87-generic/modules.builtin.bin
10 40557ec895d57a1c22018ebf39fc3ab8c67cbb6f ima-ng sha256:f19c8d4f908784b36d6308697fb6c03980bef1b582c17d11628f0d7a82df949c /usr/lib/systemd/network/99-default.link
10 59bee50030ddd870a7f08a6285a04677a67bfb4c ima-ng sha256:d930fed4b50bd4b405076582c5f827d4535df3ae2cc5e9bef9a84918ae7d819a /usr/lib/systemd/network/73-usb-net-by-mac.link
10 abd211325339059f67e36f15aaa924fb086cec58 ima-ng sha256:37895a6ae81ab0e8753eb97a7c11b7cf578549e06fbbf2d6b192d109bc2cd9a3 /usr/lib/udev/rules.d/50-firmware.rules
10 05c167bb2686421f3da139ce63b3d56a2b8d739f ima-ng sha256:89f2412936f54d13d74a1a113566d0827c301209dcb74ca058e62eb48faabe68 /usr/lib/udev/rules.d/50-udev-default.rules
10 be6cda32f0643d5187f857be9d7b2b4966d458b2 ima-ng sha256:07185c1609418bbf1dc07a0e9daeb03849ab34489a943f3207425ec336b6033e /usr/lib/udev/rules.d/55-dm.rules
10 c534c5f00cb968132cb6afefe43f3ba0cd035965 ima-ng sha256:bd9988b957ba416bfdd72f6cc94a7d0e3c0b4d793fe85141ce4920bd1a747c1d /usr/lib/udev/rules.d/60-block.rules
10 8b1e4f30a3e5d670346532d767d55902e98e597f ima-ng sha256:4f29624db81570ade0ab633c68eadf84eccd7136421b1effa70ed0484f16825e /usr/lib/udev/rules.d/60-persistent-storage-dm.rules
10 3cb349d3503b3e8ac32856e949a24b1b68f89ba0 ima-ng sha256:8e4dfa3d3940b1364d03a48002e795b83b67f572b6236f5f8188469b4cb96c5e /usr/lib/udev/rules.d/60-persistent-storage.rules
10 9c8845c8f7393965f9d34ca4f6c8cd7d8da16430 ima-ng sha256:9da728ccc7cdfe91c888ee95b635f4e1f2085be69ee3b550b45a44da3fe748df /usr/lib/udev/rules.d/61-persistent-storage-android.rules
10 f4cdbffe80b678382ab9e5ff10319ae26b5c8c53 ima-ng sha256:57f5c32378cdb337a8f4e865ea56b3059b99e3bc1467232d7f64421f756a335c /usr/lib/udev/rules.d/70-snap.firefox.rules
10 292324c7fb26e6487893cb5ea81b56fced04a6b3 ima-ng sha256:8377b1de5e66f5c5a387169aba28cd2d3513eb83150acbf006b3978cebc00c52 /usr/lib/udev/rules.d/70-snap.snap-store.rules
10 56b9b2519388df3309a9fef835cae9993f15ffd0 ima-ng sha256:b463abb7fb5c51d795b4a8c1834e0f6be72cd1aeb64d6883fd84ac979d6a9319 /usr/lib/udev/rules.d/70-snap.snapd-desktop-integration.rules
10 7978c650c6b92a1420477c6e1815b450f4f561ec ima-ng sha256:76ba34b32931fa5adccb6544e8a082019403e486893125fd3e4b54efb891c842 /usr/lib/udev/rules.d/70-snap.snapd.rules
10 03d1a34d08dc9d5a2c943c0a16ed190b4de6aa8a ima-ng sha256:e23d61dedaf755c005421d4b1192f4b384db4c00b804448d3191649cb562f17b /usr/lib/udev/rules.d/71-seat.rules
10 ab72b0bdb9ddec067172f3c1a1172f7ed9504881 ima-ng sha256:fcbf4bbd63bec2c63f9b9d11b90cac3a137f37cf69692033108426d44a8e6cea /usr/lib/udev/rules.d/73-special-net-names.rules
10 8ce56e502333bfe9af8f82652dab5d2818c78575 ima-ng sha256:5b8da22a593f2aaffd4697e4cbfb14cb7eb1d52b96f03d9a60c82eeec920e925 /usr/lib/udev/rules.d/75-net-description.rules
10 a4801e16af73cb7d242d5e71b17fcf3554e11f96 ima-ng sha256:87198a78651a2f71ced048f26a093a97bc05678cd2f0023ced7948fc49c6c5d8 /usr/lib/udev/rules.d/80-drivers.rules
10 310e9865cbf2cc988337b7e71cf560f9e96a12fb ima-ng sha256:7056ebc8ef611d0f61b2ac01e20fa8cca035f957e58fd60600e3eec9bab927c2 /usr/lib/udev/rules.d/80-net-setup-link.rules
10 cf10b140e3370d048708b4e9b6d763286e9d0806 ima-ng sha256:2bbb8e2eded56b6fc80d7f0d8235c17a352d84301b0a81a21370d8a04b01a59e /usr/lib/udev/rules.d/95-dm-notify.rules
10 108969fe6b6e594f3836ac5bd9182c2ac8bad423 ima-ng sha256:7ab0d0ff0f3b8b31aff83486ac021387ed4b47398065f706f95a32c64fa723d0 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/platform/x86/wmi.ko
10 295290a786cb80cfac9b0108d31a67a2c07b927d ima-ng sha256:4dceb94b7672a88e6fe9da6e819e2a0482a5d943096dad482d165997f95a9ea5 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/net/fjes/fjes.ko
10 55c6dbb7c5183f318a6c772f42851bfb7b427fae ima-ng sha256:93b2f2b33a80466dd053d4952c2516f74440b36dec1b78929add249f14a5a369 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/acpi/video.ko
10 1fe9387be8a1f3ec55a3b884dcfcbcd3298822de ima-ng sha256:4a4e641e61e492b1cb2b6549377db4e5ef930f35f06ad16a0ecc39be90e3304e /usr/lib/modules/6.8.0-87-generic/kernel/drivers/dma/idma64.ko
10 bc65fc0e2408b0c850a17a09951939e6ee439281 ima-ng sha256:4854418614449465cf0a128bb5f6865fcd50d429304c470fa347a6d635581f44 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/nvme/common/nvme-auth.ko
10 6f1fb751fc652df4df7f3b26f8ccf98301951bf3 ima-ng sha256:9c8fe8141ae7dce921d84c3608b608dbd92371bd7be21aa5eb6286c8ca52aedc /usr/lib/modules/6.8.0-87-generic/kernel/drivers/usb/host/xhci-pci-renesas.ko
10 f1693f8205cbd46640bf3726455ce0e2624f0120 ima-ng sha256:30fff20da6764a3e8e6077b04586c66273911aa5ab91b8e1953a44df2807a159 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/ata/libahci.ko
10 3271c37b3818dc81b8f51aa30a27940a3ec42e6e ima-ng sha256:feea14c6d6e0db11dca5843280bbdfe35958b0c36135d3740c629d3d2cd59a22 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/i2c/i2c-smbus.ko
10 c76c6ae0fccd4d14a6baa0402e5e0796d7a07090 ima-ng sha256:c93df26ec2f468025cc1bae1bdb7b1904f324791fa5250b9c9c62733671a22c1 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/net/phy/realtek.ko
10 e03b3f56eb80c154e6c0845991b1232da6b9f796 ima-ng sha256:0fb589c7c30ff6ba53524fd326fbd366e966be87706932cf061464a315d0fd19 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/spi/spi-intel.ko
10 d85f8f9215c78b8b128c265a696f5ea2779d58f8 ima-ng sha256:3972f667cb676fc1e65923fc9ee90a71f694d066774866ff41d146416e93a7aa /usr/lib/modules/6.8.0-87-generic/kernel/drivers/mfd/intel-lpss.ko
10 c11af7b9112f238bb081c5c6b0ae37ba6da14df0 ima-ng sha256:c0f9ebfef16e0fc9195372b982466b9f39ae53ed595562afb12d6ab73f2b3cb8 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/usb/host/xhci-pci.ko
10 24ccccdb5851a9ae0a7ded44f54ae1f4f4cd5e3f ima-ng sha256:353837a924c0f74f271620174c0da54c0376de38483052d107fc6ad63c8858e2 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/net/ethernet/intel/e1000e/e1000e.ko
10 8a9c7ce37d0901eeaa86e9a998a810b50c87224a ima-ng sha256:301debb14f0fc524ae5914ac3731996c93ccdd764bd76a6bf29a996cb8095592 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/ata/ahci.ko
10 c633ba28a089e6770350e535e86290bfd2628879 ima-ng sha256:29909012c8b62da684a2996369f68193f443bacf521c0beb097ce1089009edba /usr/lib/modules/6.8.0-87-generic/kernel/drivers/nvme/host/nvme-core.ko
10 9944e179735840353c83894f3a6a9f1bfae85129 ima-ng sha256:6b31090467e55390d8d86adaabdff8135687716b9fc4e735d7c570b91604716e /usr/lib/modules/6.8.0-87-generic/kernel/drivers/i2c/busses/i2c-i801.ko
10 ca31af525cbac45b9e217e98ee011096f4ba3e13 ima-ng sha256:863c70d313ce79800cef986d7f2c61a06aa59886bab7eb4292d6151c8ba52c1c /usr/lib/modules/6.8.0-87-generic/kernel/arch/x86/crypto/crc32-pclmul.ko
10 9ee52d96315a6ee5bc3d00c0e8d51389197816a4 ima-ng sha256:1bbac8b6f5b53314be8d3174a67fc966861bc3090a83b2227eb54d72f54ce6eb /usr/lib/modules/6.8.0-87-generic/kernel/drivers/net/ethernet/realtek/r8169.ko
10 12522834f6e4093f73ea2eb0d934e7da913dd084 ima-ng sha256:d3cb138016ff5e7eb43de656c5643105a6f455c2feda97bcaca9d2cf4736e12b /usr/lib/modules/6.8.0-87-generic/kernel/drivers/spi/spi-intel-pci.ko
10 0bd2a7e97b52979fb760ee33a982cad40f9ed188 ima-ng sha256:ef9280366ebecc17cdb1d084affe300badbef533a8cf7261048de2dd70f3c52a /usr/lib/modules/6.8.0-87-generic/kernel/drivers/mfd/intel-lpss-pci.ko
10 e5b175d2fa6605282470c7f3e5f2ec134cf4fc10 ima-ng sha256:656354b09f8d2e81460fc233352b44ae7200347c681a843557b629d191a15e49 /usr/bin/kmod
10 0a93d796e3a4a7550cc62b33cdcea5a832a80ac6 ima-ng sha256:c95f7602811c6818cf5ce7b17687b8329b44eb3259f2ed044978a6e9934e98a1 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/nvme/host/nvme.ko
10 46fda6ee90001a20028db94655d01379e406ab8a ima-ng sha256:a6dc8ff3e71f5e6f2c73e832a87b7fedce4367c83f0c76ae4607278fbccfb3d0 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/hid/hid.ko
10 852e49a8d0224bf1c15db1ca71f74be3203cee0d ima-ng sha256:6fd98f59dd5a8296128a562afd442d6122d6f6048c34086680e132aba6b76f0d /usr/lib/modules/6.8.0-87-generic/kernel/drivers/hid/usbhid/usbhid.ko
10 b9acd9bba987f70a8a47cea400384c8341c62246 ima-ng sha256:fad6c6dbc1df0400424599646ded4387315ddebb5b3eca8dbfd9f05c4f96d14d /usr/lib/modules/6.8.0-87-generic/kernel/drivers/hid/hid-generic.ko
10 9d7ae8a451db730fed1007942da31bc301492262 ima-ng sha256:02e17458e8773314a76b7305ab3d2fcf6124cb968ac2fae853ddf3cf3be5805e /usr/lib/modules/6.8.0-87-generic/kernel/drivers/hid/hid-logitech-dj.ko
10 088af941215842ac2d7d17ee23e0aace3c64837a ima-ng sha256:00ee63581ca216bb169e0ac5ac3fc2c57179c71ad046afdc7d6f9067632f5174 /usr/lib/modules/6.8.0-87-generic/kernel/drivers/hid/hid-logitech-hidpp.ko
10 cc59e77da0a08d3fbabfdc60b39eb87ed774f79d ima-ng sha256:2e9fb00439563ee47a7c44afe8030e8b6c161fb4989f1c2ab751679c88ca5063 /scripts/local
10 d849c9517a3500bdfd3e3bec11d58824b678102d ima-ng sha256:9c71cdc7f97db729a51ae54be914310a5b3c467da89d21177695b5822a880d9c /scripts/nfs
10 3cc123187d45e9cc9099b70489069238bf306a9e ima-ng sha256:ef358f799f22cbf4ad550cf9c204f35edb9441086e8814a16e6250434f613bcf /scripts/local-premount/ORDER
10 a8d3c30e8242fd5c742f62015653e4245ec4ad66 ima-ng sha256:4b0c4e40fcacc4475eda40ff2d9220ee50b6335b6d0853cb7718f8c4dff7b29b /scripts/local-premount/fixrtc
10 5425a4fe0cc1069a6695e9dab623cdde02caa1a4 ima-ng sha256:1d5253aa05e2fc6ca4cb887296a1b1324b403b27fda74e368995c701336f1c25 /scripts/local-premount/ntfs_3g
10 4ec2091b479866ab8f2986f0a2abb461f5d33296 ima-ng sha256:d6adc1299b5be388bc221436ef902bde0a6c6c816f423bad81056315ccb5de5c /scripts/local-premount/resume
10 e1ae0c8f4f46296aa8ed3cdf9114cd72e535247b ima-ng sha256:919b7367a11a09b2b84613eb14abc3912b64132bff28e69cc41cfc6c46466244 /usr/sbin/wait-for-root
10 b3edc4f10bd60643e27009ff3eca30f93ac52287 ima-ng sha256:801bed8d1004e7ddfb34bf563d89f598bfc0497fa62582b730dc9a0c26490daa /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
10 c654637f78224e2fe8558e6f7c47518bf064ded4 ima-ng sha256:9082b7134797c7995f7b40494d3072344070e1f264f4faa7a7090cde1da84608 /usr/sbin/blkid
10 1884c8030487abb714dd9957debfbe2d743e5f87 ima-ng sha256:7c03aa7e5c835dbd3a5f569ffef15f41df7ab0a508e04f08993ee7f775f1a6a0 /usr/sbin/logsave
10 ee08d8b9a961bd172fe73b6fed808798d4e068ed ima-ng sha256:d99d4ee326a118569c85b2475e120d13d183a2c8d86a31af60a70790c81f328f /usr/sbin/fsck
10 1e215a26d9dcb3bff9d3146b12a20b420e9d7215 ima-ng sha256:e80992b7e08db8c1bbe9da22715946f40ae1027dbc3d9740087d2c66edcab173 /usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
10 5e3133ba3d5d3eef7030e03bc3dc0a6cb28f31c8 ima-ng sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855 /etc/fstab
10 d46559033711a2ff981d6c6a18bf7c2a95fdc55b ima-ng sha256:321c62ebfb0faa8274189cb735e3e189c81817508b0ad2ead84bdd62f47c72b5 /usr/sbin/e2fsck
10 5ae6234a9cbdc3d7930dbe7d9debb532a6e62d88 ima-ng sha256:abdb5e85ab9d8752930a5dd57e5dbe7257a61cceece3e986673b4ff045722ff6 /usr/lib/x86_64-linux-gnu/libext2fs.so.2.4
10 c3fe3632e19e54c9c5f4eaf106519df811682d30 ima-ng sha256:f196091d8ec9790b4cd203ecdb0eab3b242d35ae8625ead7962d0a944a8fdfa5 /usr/lib/x86_64-linux-gnu/libcom_err.so.2.1
10 6a7db4d2ddd862d06edddf56cb3f6bd7b73ca8d7 ima-ng sha256:1c523104f3263664457638d6595b8054c788f348f60555b2bde142aee8f6c84c /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
10 b02c85c98edcebe73a8c57aa7aab6fd9d5da94d7 ima-ng sha256:cd4a27f5e14b8ae62d7957b389e8e07dea1552237527adb53835d9e7546c96b2 /usr/lib/x86_64-linux-gnu/libe2p.so.2.3
10 916bbf3a289f7ea4577c17ac6e6ab0af78b77453 ima-ng sha256:5a867dd7ed8927b16781f40d9fa84b289a17503fc81e17507fabb98109a3a3d4 /root/etc/fstab
10 c54fb05f4644b8bf9895ea62adc99bfdb73fab68 ima-ng sha256:dc1cf5876899dd320fe92ec84e94fa8682a3d4733ac5a64e7a5ae11542151707 /scripts/local-bottom/ORDER
10 ba947f59e6e5d39983ccb04125af5e080b7b4243 ima-ng sha256:a9fc8e10ba7af2a21513b88f2443c0bfeae129f370e02592776ff31f246b7227 /scripts/local-bottom/ntfs_3g
10 67f562bb149d814ebb1b1ae48c8ed83995fd264a ima-ng sha256:0bbd4b986672e719d7f21f02c8cc25bf6c09c4756088a1b115ebb80b3a64cde1 /scripts/init-bottom/ORDER
10 efe69d034135fa94b3a5b08e53946f387bbf11ef ima-ng sha256:ef4a20c970512185e6372566e48fc4b6755f9098c841efe5ce6f1f22827f2326 /scripts/init-bottom/udev
10 be562fe9ad19e274c2d08a213a47b06328af7f30 ima-ng sha256:148d75f9d0727edb116e7f694f50b134f0db8bc60572e30a2aed52bf2111bcfc /usr/lib/systemd/systemd
10 f17d48d87ea957ed9913551d4d0de6eccae73246 ima-ng sha256:bf1d487a268d16bccc2b72bdc18e29204c9fc11a7cfc73562017c01fd6352c4c /usr/lib/systemd/libsystemd-shared-249.so
10 3628eb7f6e9cc1f0a4ce49236451a1f14609d84d ima-ng sha256:dd13fa699fd70153eab15f8b9f1e313b7e8c66220e5487144dc7be6ad81c93ba /etc/ld.so.cache
10 c568ae25181e59251527532d5b846eee4c8bf87d ima-ng sha256:0a10b36f83b58889352ef9de563fddeb80ba649d6a7108f32f31cfb08693e2a3 /usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3
10 ad7dc5448e9a61158042e503d573b8e5779b5b29 ima-ng sha256:19d04accbb803bf5a40755d8e299b3865cd699c5bd55549394a75ec742a88301 /usr/lib/x86_64-linux-gnu/libpam.so.0.85.1
10 117ad4d5ac13b3ed88c32cdad38618f50662e8b6 ima-ng sha256:a62e2fcbf8925054a5d569bd242b196de569586a372f82a2794649f9bebe0032 /usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0
10 b438dfc06d8fb8e35b59305f4f6f47bf12f30bd1 ima-ng sha256:38b0a49583fb87e09825e0d8b43c5a18eb7d51684a23a41b23c109d53cbe314b /usr/lib/x86_64-linux-gnu/libapparmor.so.1.8.2
10 9ef0876df2d811b20947d833e248f3f549342120 ima-ng sha256:d8b34ade1d95c6243a48e90f2873d65399dfb0cd3fa4ee2af45afc9e6cb8642b /usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0
10 3ab464a89816d938a496d8545a9eaf4f482f31d0 ima-ng sha256:7ff6ae38b83fd19beb283fa784d845d0614a0ee92917dab950846bdb14cce4f3 /usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4
10 24f9dd950e6d10020fcdc3e17ea3781ca68f9991 ima-ng sha256:d2a6bb4e22905ff6ed279013752bb87714fc64fa643da00d91012fec29eed6fa /usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0
10 f6cf903c39ff9e243e1e47eedcd2af186827ce8e ima-ng sha256:65f47a3dc2cec5f938379b7b625f0621657bf1254551895d22462c6a204cbad8 /usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3
