10 1e3df202f366b1232df9f6c984fc1141acad90e8 ima-ng sha256:ef225a7b552aa843a69a11f00626fc4ee82cad39b1418e40e4b70f97374a26ea boot_aggregate
10 e8b493b456497cbe43bbce63da81bdf04fcc6c9e ima-ng sha256:2bf4c518ccf7fe69e14275e0bc6558efb4d2824ec0e93a6cb02a806f6ceab627 /usr/lib/modules/6.14.0-35-generic/kernel/drivers/ata/libahci.ko.zst
10 b029c2e09769de602b343f0939b656c9fa09e816 ima-ng sha256:138359ad3342beaa0cd545b4b349ffa6f7d1b17ca6c9bf84b090ffedbf1b5081 /usr/lib/modules/6.14.0-35-generic/kernel/drivers/net/ethernet/intel/e1000/e1000.ko.zst
10 c21c7eda1f38a85d7a488882e9f265beaee9c1f1 ima-ng sha256:4b40d772a42f32fc9a209ff0150b411294f6d2434882a1b2d227b13ba6473623 /usr/lib/modules/6.14.0-35-generic/kernel/drivers/ata/pata_acpi.ko.zst
10 c1e3cbce6f6d9e068796c766b65ec09f29a1858e ima-ng sha256:22e59d1ada4022d2c286a889966a490d6683704ac4cc8234cccb4f13d88273e6 /usr/lib/modules/6.14.0-35-generic/kernel/drivers/input/mouse/psmouse.ko.zst
10 6c45b66d9754e764665034efb0c9f0f65264ccd3 ima-ng sha256:82f0e6a13c768d49ff556fc7bd32b47c8226100483209f3f7150b02621758efa /usr/lib/modules/6.14.0-35-generic/kernel/drivers/acpi/video.ko.zst
10 7b6e796eacf244eee06a60857be38df08ce2edca ima-ng sha256:4981ac416042abe120c0f423fa3fd63533350340453dcf06c76e24791c3248a2 /usr/lib/modules/6.14.0-35-generic/kernel/drivers/ata/ahci.ko.zst
10 82b107f8d7714fc0cf920c6404feb9d62cd80fef ima-ng sha256:7e74c55bd863d715b81fce388a2ee7eb95162be6074f1b47044e4c809b629f04 /usr/lib/modules/6.14.0-35-generic/kernel/drivers/hid/usbhid/usbhid.ko.zst
10 2beb10c1d205946b6f6554df9c3f975d8751ee74 ima-ng sha256:af320724cb837e87e5aad305e99c014e690c92337c46610b782900db7a2a550c /usr/lib/udev/ata_id
10 05ce408865a7f8b7d6d2dd9e8945f01ad09a215d ima-ng sha256:a283cd6c3b2ffbe6ad2e3a65023e22055b3137f5ccb69a4e7a4335917e8018e5 /usr/lib/modules/6.14.0-35-generic/kernel/drivers/hid/hid-generic.ko.zst
10 df63d4bff898bc5b6590eaf5bd6717fa50930ee9 ima-ng sha256:97e354dc7b56ef24db5c0227098e1af69e52f941f2870c3f70762a7161aedfe4 /scripts/init-top/framebuffer
10 ff6308ed83ee544ad2011e12b8e6daa7eaf10a24 ima-ng sha256:891ca7be4f0cafa825a9bef2986641d8e5ab79e274dd7acb151b17376dfd65c2 /scripts/init-top/console_setup
10 a8a9342b8819b3888aeb461b6f7dacf0aa9b5218 ima-ng sha256:8910fde8c8dc59b33b8305bad3b517e09543256598a7bb0b2f46b44de718a44b /etc/default/console-setup
10 6c394be3871218e24880ca408657cf0e1d19f66b ima-ng sha256:5d66b870e448ddd55663343d0ea22f711d9c82ebedb9e104ee023ea8dd2ba2c8 /usr/bin/setfont
10 a172aeec8a2f3e26f97e9c04f0b3648fae35839c ima-ng sha256:7413efb11856a7e1ce437ca9752d3f03000889a93264eca2e2dec2923cbb977e /etc/console-setup/Uni2-Fixed16.psf.gz
10 4a312eb87030d0a7f4e5e3163035d33c90ee9865 ima-ng sha256:3d6bce7ef7d4d56e11dcf594a4ff4826a03c691367af82a516c8ccf32724608e /usr/bin/kbd_mode
10 fb20d7a097217c8d64a12a4554a626dce11ed936 ima-ng sha256:be90b925d47e6f5d41325165e28ad615b674d9522060af10ed1f17e9890ab423 /usr/bin/loadkeys
10 52635472d4f5ab63b536ddd0e476d6b07cf04e5b ima-ng sha256:916b4203c5f2a000896c8269e1a0836ec1d4ea07a3d0aa113b157256f93b0d48 /etc/console-setup/cached_UTF-8_del.kmap.gz
10 cf0da6f38df7e1b932d70a5085529e054a89c077 ima-ng sha256:0437072b7537c6de9db25373e7184e8c30b475c2e32f318ef1bcd2022c69c5d9 /scripts/init-premount/ORDER
10 7cadf9fe8bad8cc403f3551043337bef53127175 ima-ng sha256:97fd03b2f1abeb0475367bf0d65004cfa8a1a113cce87795356882aaf4eac18a /scripts/init-premount/plymouth
10 6c92ad2f7fef43273fcf55c1de6768fe29ba5bf9 ima-ng sha256:2247cd0a43509bc97bcaf70afb6035675f0e79d55c4f46eb51db2bcbda71bee9 /usr/sbin/plymouthd
10 ff7790baf4ca59bb7d514482c755eb20ce038a62 ima-ng sha256:bf52a63a21662c4c0121d42d232738ce5a39cc6351226640731eaf31b957fc95 /usr/lib/x86_64-linux-gnu/libply.so.5.0.0
10 ddbe1ed65e76f6a522fb6308282b3d197304bd7f ima-ng sha256:fc26cdeafe94cbd419a38decf7e36104bbe724ca52f50609e40dc1892a8b658f /usr/lib/x86_64-linux-gnu/libply-splash-core.so.5.0.0
10 7ac3b22f5a38f63b8545ce1075394e4dba5eb969 ima-ng sha256:f06f2ce1f1833df5f41cf13b6447ff07bea993ad9b27297d3428c2f70ab3f0e7 /usr/lib/x86_64-linux-gnu/libm.so.6
10 8c1fb4b4e9275cb8a378a57225aecc048f5a5597 ima-ng sha256:38125f0052d085b76d67666a6ac1405e31d1bb8b49cb6fb5c6728bf3e9a3f4aa /usr/lib/x86_64-linux-gnu/libevdev.so.2.3.0
10 c75d1153f42eb12e3712c6bdc8a59206bec5732d ima-ng sha256:3eb6c7315985803a7c72cb81aa3293b763e6cfc907b70b7b2f641c2827cd90f9 /usr/lib/x86_64-linux-gnu/libxkbcommon.so.0.0.0
10 23be5d428709d245c72c1f417c1d5d50dfd578a8 ima-ng sha256:5c27e7401a1cd85f4dc5d268c252e5c042e36269d76b2ffa4966c5adde43eaec /usr/lib/x86_64-linux-gnu/libudev.so.1.7.8
10 e6c2797ba760879ef21d9adcaae51fd151bb96d3 ima-ng sha256:9d2d64b5b738ef55ecc80e236cd00caba19d3afe1921c74fa7d73c9477ebe6eb /etc/default/keyboard
10 01f7c0def1fd3c6782d4c08840d5ec237957e44d ima-ng sha256:52ff013967f79c08a0ed4012ca5e9239551267e840a1981ea11cb15b4810b0fd /usr/bin/plymouth
10 d6d44391a977f287deedcfe251b8619177e8be31 ima-ng sha256:e4871563a4661af3ffd992f89130ca7413f11f4338454c8885f6119c3f23e383 /usr/lib/x86_64-linux-gnu/plymouth/renderers/drm.so
10 451be62fcde2ec15745390a18fcb8d8ec6b92c14 ima-ng sha256:9388e68599e2d1c5e39b8252958c49a23ab56f594c86de70448e476de95575f4 /usr/lib/x86_64-linux-gnu/libdrm.so.2.4.0
10 f1b606165002dd35e01c698df7b4b0943dc119f1 ima-ng sha256:a9a0c792768ba055775e1afe333e3edaaf542bc8c23f629baad789da9118e1ae /usr/share/plymouth/themes/bgrt/bgrt.plymouth
10 893f3a1f609d485938b6c6cfdd72154e0b7fbab1 ima-ng sha256:94ca3e5b58458aee6d6a32bbf9212f7d145120c632ed8d08cb7af7533ac7fefc /usr/lib/x86_64-linux-gnu/plymouth/two-step.so
10 4fbceb509fa8f4f76f2a5e3d7cd59864eff4a9a5 ima-ng sha256:f71fd9f4248a59c73b6140e69eef3e706e0d59321f11827ee7861c303ecece6e /usr/lib/x86_64-linux-gnu/libply-splash-graphics.so.5.0.0
10 5aba033bab477cfca16ed8b2a26e1c81dd7bff45 ima-ng sha256:29896eea00b1567c55044ff497ebd7a8bd5594ac3e0b5a52fbcda619ce8badc2 /usr/lib/x86_64-linux-gnu/libpng16.so.16.43.0
10 875b076b4c74ac81adfd8a75ef819a0a67bf80ce ima-ng sha256:9b64150b28505a33d6bc3ecf709c279f6de97a1c184dbda65d06ee4537f6d286 /usr/lib/x86_64-linux-gnu/libz.so.1.3
10 2a95d2f84b8e880b1395a43f228a5531f0134427 ima-ng sha256:168d425411384e5bcbb83bd17eae663ba994a8c8b35af947b32077621bc88724 /usr/lib/x86_64-linux-gnu/plymouth/label-pango.so
10 f993c068322d9936c6fea0410d319c57902f4d1d ima-ng sha256:3144bd5935aee427d6c191b6b6d0ebf9010fb6320295a7f73edd276bc6993f2d /usr/lib/x86_64-linux-gnu/libcairo.so.2.11800.0
10 7de6584eb780903f50eedc44b16877787dea748b ima-ng sha256:44fbb30ec8f9b2621095bad0d27cc15cec39245133124a44e8abc45193cbb493 /usr/lib/x86_64-linux-gnu/libpango-1.0.so.0.5200.1
10 949b14728aa42e7f4c921670f48a636c9862b1d9 ima-ng sha256:da87a278c814eecb1c530454594aa8874cf298c615f418d045e5607694dd990b /usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.8000.0
10 1b886f63323d5dd612601d65346f4ede31a03171 ima-ng sha256:599f8d6fb928ef3a321f727d590f1006966cde4d02995a4ca26b1dee561f5a69 /usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.8000.0
10 dc5141b7dd9e73e1e05c7ac5a27adc4dbde3b1ea ima-ng sha256:229b50cdc7e7675000815e18338189db6f03fd564baaa4d0f257dbbe34f14652 /usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0.5200.1
10 f71eaf13ea7a61bb48464b81eba926051298736c ima-ng sha256:a94b4059b27766f563894c8f7e61762b6f6b2e25c59ef36b730164d4b75c6c98 /usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.1
10 eab29679b6f02dda4a5658fd332c648257bf44c5 ima-ng sha256:fd0e52814df60ceb150c70a734f706528ef5d20ebbef8654ea526eadc70e473a /usr/lib/x86_64-linux-gnu/libfreetype.so.6.20.1
10 3edd7bea084d29f8dad890a92041328ef83f3567 ima-ng sha256:c5b5d782bd9cab3420a62df88f5c991507edf3331a89f98464ddbc538c37b879 /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
10 29cd393ca1edf2aea6dd0fc8b27f722965fd72ab ima-ng sha256:2907e6a996465de5b32a0dd10534d4416b87f1dee5670aaa7b19301a1fc93f44 /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
10 040dbf106ac4d18c48824ba1bfc6264dc4d26c68 ima-ng sha256:250977e0e004b6c0556144c3e683487063b4582dc83d205196ec3aa65d54e2c6 /usr/lib/x86_64-linux-gnu/libXrender.so.1.3.0
10 5f3e542522ad32f9fa95da1216b77915337a44e5 ima-ng sha256:7958a0136b121bdc4c708968569ad152a9ed208ab026e2537b1005dde64ca440 /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
10 8a03b2f6f01ecac6b353ce44a0aa761905f3981f ima-ng sha256:35fdef7a90d7f44a0ad9cb259c9ee22f04a48cb064ceb1fc7d17be815acab327 /usr/lib/x86_64-linux-gnu/libxcb-render.so.0.0.0
10 4d683c400ba085c6bee9d1b1e4d9aeeaff5c1bac ima-ng sha256:ad78a7b22409685ca82e54346c2b9465d697f303e69e74a9c1693bb206e319df /usr/lib/x86_64-linux-gnu/libxcb-shm.so.0.0.0
10 6622d225be882f0bb06cbb82fa5f229e1ea33fbd ima-ng sha256:73aa0daeedb7228754d798b194e2ff69c8b82a689b9aa4f1d8ab32a8763b0cc5 /usr/lib/x86_64-linux-gnu/libpixman-1.so.0.42.2
10 55098f0dc6e6be7b0e855dc49ddec40515172f59 ima-ng sha256:a51b258a7ea1a863d28562bb109ad4d4a50e91dc8e580e5a4867be007503e3b8 /usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.8000.0
10 7cdcb05c5c1b6e03f6639fc862c4f52ced57464a ima-ng sha256:550020af7ff4f77e3f05500e71051b676ee76f530479c2a836dfe899fcaf8395 /usr/lib/x86_64-linux-gnu/libfribidi.so.0.4.0
10 bf7a87998f91aca34bb168249b637e0c39dee26e ima-ng sha256:1a72e318418dc0ee6014401de9d9976516fe127358c07c305e1198b9814e2b31 /usr/lib/x86_64-linux-gnu/libthai.so.0.3.1
10 634c009794212272095928965ca76f48925fbfc7 ima-ng sha256:4562cfcfd18935324ba3ac74a944898b867ab87a56e925ab3e351ba773f1513e /usr/lib/x86_64-linux-gnu/libharfbuzz.so.0.60830.0
10 dc6a80d14505520f0fb333bd111d910446101aa5 ima-ng sha256:00f593fe192f2851b8ce23b25cec2488d769beb5a8f63e8c9e563071e1075153 /usr/lib/x86_64-linux-gnu/libffi.so.8.1.4
10 d5345fd6ddb094fb7bab6cff07aa5f7cd41c024e ima-ng sha256:cfcd528cfb737212719b3273b433b7fe35b6528acbb08c2223a486449314d629 /usr/lib/x86_64-linux-gnu/libpangoft2-1.0.so.0.5200.1
10 4dd9bea7ee627a140252f9fdc0dc0796f73d8fa8 ima-ng sha256:7ae38be4b2f909d25c5ca3107ed04bc3128a8a24ea7adfe30102c3f04089c9c3 /usr/lib/x86_64-linux-gnu/libexpat.so.1.9.1
10 3c1a514c286130ae5bdb32052813b8724a345a09 ima-ng sha256:218c4abdabce31161f3c2778762986d1fe06633705c7eb004a740946a5ccdfff /usr/lib/x86_64-linux-gnu/libbz2.so.1.0.4
10 f36328069c6644fceeb9eb294491272caa5204b9 ima-ng sha256:64d8a5019d4c294b89fde1193343ea324bbd8603652554e5545f0a01595fa2c5 /usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.1.0
10 f7700870d1fd9aeee07949c57085260e990c78f8 ima-ng sha256:8040da3f8516c1acfe39f04ff022480cdb273705ba5e7a4ca70bbdb1527cd67a /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
10 c589c681d1ea295cafbd9f6bb3df38950b1a448e ima-ng sha256:667d97d6da16016400ab10de9f83ef4ab209ceb6adf68ff9650225ec13e723b0 /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
